,atds
5719,0.6401
5720,0.6424
5721,0.6474
5722,0.6618
5723,0.682
5724,0.6775
5725,0.61
5726,0.6498
5727,0.6464
5728,0.56
5729,0.6763
5730,0.6471
5731,0.6747
5732,0.6702
5733,0.6599
5734,0.6298
5735,0.7076
5736,0.6716
5737,0.6576
5738,0.643
5739,0.6867
5740,0.6702
5741,0.6608
5742,0.6966
5743,0.6785
5744,0.6418
5745,0.6603
5746,0.6715
5747,0.6816
5748,0.6359
5749,0.6442
5750,0.6827
5751,0.6592
5752,0.6593
5753,0.6663
5754,0.6754
5755,0.6376
5756,0.6637
5757,0.6674
5758,0.7025
5759,0.6742
5760,0.6951
5761,0.6597
5762,0.6528
5763,0.6528
5764,0.6569
5765,0.7004
5766,0.6908
5767,0.664
5768,0.6552
5769,0.6651
5770,0.6216
5771,0.694
5772,0.6903
5773,0.675
5774,0.658
5775,0.6955
5776,0.6638
5777,0.6805
5778,0.6702
5779,0.682
5780,0.646
5781,0.5314
5782,0.674
5783,0.6759
5784,0.6578
5785,0.7005
5786,0.6851
5787,0.6685
5788,0.6557
5789,0.6588
5790,0.6462
5791,0.674
5792,0.6361
5793,0.6883
5794,0.6378
5795,0.6548
5796,0.6746
5797,0.6821
5798,0.6527
5799,0.677
5800,0.6608
5801,0.6923
5802,0.6811
5803,0.6518
5804,0.6263
5805,0.6644
5806,0.647
5807,0.6809
5808,0.663
5809,0.6695
5810,0.6783
5811,0.6717
5812,0.6595
5813,0.6566
5814,0.6636
5815,0.6569
5816,0.6704
5817,0.6455
5818,0.662
5819,0.6239
5820,0.6512
5821,0.6578
5822,0.6699
5823,0.6687
5824,0.6949
5825,0.4994
5826,0.6598
5827,0.6857
5828,0.6807
5829,0.6595
5830,0.6781
5831,0.7017
5832,0.6495
5833,0.6678
5834,0.6613
5835,0.6722
5836,0.6702
5837,0.7001
5838,0.6654
5839,0.6685
5840,0.6864
5841,0.6768
5842,0.6934
5843,0.6964
5844,0.6755
5845,0.691
5846,0.6316
5847,0.6636
5848,0.6913
5849,0.6742
5850,0.6602
5851,0.6955
5852,0.6664
5853,0.687
5854,0.6559
5855,0.6592
5856,0.6862
5857,0.6998
5858,0.6693
5859,0.6556
5860,0.685
5861,0.6748
5862,0.6905
5863,0.6937
5864,0.6823
5865,0.6825
5866,0.6382
5867,0.6367
5868,0.6533
5869,0.6517
5870,0.6758
5871,0.6578
5872,0.6725
5873,0.6347
5874,0.7041
5875,0.6866
5876,0.708
5877,0.6454
5878,0.6811
5879,0.6821
5880,0.6424
5881,0.6567
5882,0.6669
5883,0.692
5884,0.6941
5885,0.6751
5886,0.6653
5887,0.6404
5888,0.6651
5889,0.6776
5890,0.6665
5891,0.6697
5892,0.6697
5893,0.6892
5894,0.646
5895,0.6525
5896,0.7047
5897,0.6775
5898,0.6712
5899,0.6752
5900,0.655
5901,0.6448
5902,0.681
5903,0.6692
5904,0.6882
5905,0.6827
5906,0.6729
5907,0.6537
5908,0.6731
5909,0.6459
5910,0.6711
5911,0.6917
5912,0.6658
5913,0.6617
5914,0.7096
5915,0.7002
5916,0.6462
5917,0.6706
5918,0.659
5919,0.6838
5920,0.6488
5921,0.6649
5922,0.6716
5923,0.688
5924,0.65
5925,0.6487
5926,0.658
5927,0.6523
5928,0.6287
5929,0.6002
5930,0.6511
5931,0.6849
5932,0.682
5933,0.6737
5934,0.6411
5935,0.6906
5936,0.6613
5937,0.6859
5938,0.664
5939,0.6743
5940,0.6846
5941,0.6557
5942,0.6481
5943,0.6864
5944,0.6798
5945,0.6618
5946,0.6637
5947,0.672
5948,0.6533
5949,0.6248
5950,0.6658
5951,0.6458
5952,0.6471
5953,0.6898
5954,0.6498
5955,0.6897
5956,0.6552
5957,0.6692
5958,0.6697
5959,0.6433
5960,0.6825
5961,0.6788
5962,0.6801
5963,0.6848
5964,0.6904
5965,0.6532
5966,0.69
5967,0.6383
5968,0.6559
5969,0.6907
5970,0.6459
5971,0.6798
5972,0.6791
5973,0.6119
5974,0.6968
5975,0.6769
5976,0.6465
5977,0.6742
5978,0.6724
5979,0.6427
5980,0.6485
5981,0.6544
5982,0.6482
5983,0.689
5984,0.6706
5985,0.6862
5986,0.6639
5987,0.6524
5988,0.6539
5989,0.6529
5990,0.6683
5991,0.6557
5992,0.6269
5993,0.679
5994,0.662
5995,0.6636
5996,0.6626
5997,0.6444
5998,0.6943
5999,0.6598
6000,0.677
6001,0.6691
6002,0.6274
6003,0.6613
6004,0.6456
6005,0.6602
6006,0.6904
6007,0.6949
6008,0.6686
6009,0.6687
6010,0.6787
6011,0.6999
6012,0.6654
6013,0.6718
6014,0.6668
6015,0.6432
6016,0.6248
6017,0.6436
6018,0.6551
6019,0.6851
6020,0.6444
6021,0.673
6022,0.6807
6023,0.6456
6024,0.6762
6025,0.6461
6026,0.6293
6027,0.6721
6028,0.662
6029,0.6561
6030,0.6463
6031,0.6304
6032,0.6791
6033,0.6668
6034,0.653
6035,0.685
6036,0.6583
6037,0.672
6038,0.6917
6039,0.6943
6040,0.6827
6041,0.679
6042,0.6506
6043,0.6492
6044,0.6468
6045,0.678
6046,0.6577
6047,0.6551
6048,0.6417
6049,0.7053
6050,0.7049
6051,0.6794
6052,0.6519
6053,0.6549
6054,0.6984
6055,0.6371
6056,0.6752
6057,0.6679
6058,0.6418
6059,0.6706
6060,0.6645
6061,0.6442
6062,0.6667
6063,0.6456
6064,0.6324
6065,0.709
6066,0.6676
6067,0.7005
6068,0.6523
6069,0.6513
6070,0.6306
6071,0.6633
6072,0.6409
6073,0.6443
6074,0.6828
6075,0.6702
6076,0.6778
6077,0.6216
6078,0.6922
6079,0.6806
6080,0.6704
6081,0.683
6082,0.6615
6083,0.6791
6084,0.6174
6085,0.6713
6086,0.5971
6087,0.6513
6088,0.6678
6089,0.633
6090,0.6884
6091,0.6812
6092,0.6599
6093,0.6471
6094,0.6355
6095,0.6767
6096,0.6613
6097,0.6589
6098,0.6482
6099,0.65
6100,0.6735
6101,0.6628
6102,0.6837
6103,0.6994
6104,0.6665
6105,0.6856
6106,0.6065
6107,0.6437
6108,0.6277
6109,0.6358
6110,0.704
6111,0.694
6112,0.653
6113,0.651
6114,0.6257
6115,0.6045
6116,0.66
6117,0.6842
6118,0.7072
6119,0.6556
6120,0.6963
6121,0.6465
6122,0.6691
6123,0.6773
6124,0.6836
6125,0.6924
6126,0.6458
6127,0.6712
6128,0.6784
6129,0.6363
6130,0.6734
6131,0.701
6132,0.672
6133,0.6646
6134,0.6783
6135,0.6779
6136,0.6612
6137,0.684
6138,0.6896
6139,0.683
6140,0.687
6141,0.4697
6142,0.6796
6143,0.6639
6144,0.6758
6145,0.6593
6146,0.6576
6147,0.5566
6148,0.5773
6149,0.6304
6150,0.6561
6151,0.5998
6152,0.5415
6153,0.68
6154,0.6902
6155,0.6129
6156,0.6287
6157,0.6452
6158,0.6211
6159,0.6866
6160,0.6295
6161,0.6804
6162,0.6858
6163,0.6632
6164,0.6658
6165,0.6645
6166,0.6932
6167,0.6784
6168,0.6882
6169,0.674
6170,0.6046
6171,0.6775
6172,0.6579
6173,0.6845
6174,0.6467
6175,0.6448
6176,0.6543
6177,0.6895
6178,0.6464
6179,0.6942
6180,0.659
6181,0.6695
6182,0.6343
6183,0.6515
6184,0.6787
6185,0.6386
6186,0.6376
6187,0.6815
6188,0.7009
6189,0.6662
6190,0.6841
6191,0.6514
6192,0.6809
6193,0.6625
6194,0.6796
6195,0.665
6196,0.6204
6197,0.7206
6198,0.6674
6199,0.6554
6200,0.6735
6201,0.6495
6202,0.6685
6203,0.7014
6204,0.667
6205,0.6268
6206,0.6326
6207,0.6622
6208,0.6631
6209,0.6634
6210,0.615
6211,0.6586
6212,0.6809
6213,0.6801
6214,0.6669
6215,0.662
6216,0.673
6217,0.6854
6218,0.6591
6219,0.6914
6220,0.6663
6221,0.6834
6222,0.667
6223,0.6655
6224,0.6224
6225,0.6643
6226,0.7003
6227,0.6527
6228,0.6549
6229,0.6586
6230,0.6804
6231,0.6889
6232,0.6688
6233,0.6795
6234,0.6639
6235,0.6789
6236,0.6593
6237,0.6718
6238,0.6555
6239,0.6734
6240,0.6606
6241,0.6649
6242,0.6519
6243,0.6669
6244,0.6958
6245,0.5892
6246,0.6612
6247,0.6788
6248,0.6528
6249,0.6468
6250,0.6844
6251,0.6626
6252,0.6483
6253,0.6836
6254,0.6539
6255,0.7095
6256,0.6698
6257,0.6469
6258,0.6408
6259,0.6644
6260,0.7027
6261,0.6927
6262,0.6983
6263,0.6665
6264,0.6649
6265,0.6669
6266,0.6654
6267,0.6532
6268,0.6577
6269,0.6213
6270,0.6544
6271,0.6361
6272,0.6189
6273,0.6491
6274,0.6597
6275,0.6732
6276,0.657
6277,0.6677
6278,0.6817
6279,0.6882
6280,0.6406
6281,0.7052
6282,0.6609
6283,0.6683
6284,0.6555
6285,0.6276
6286,0.6396
6287,0.662
6288,0.6798
6289,0.6311
6290,0.6361
6291,0.6887
6292,0.637
6293,0.6698
6294,0.6825
6295,0.7117
6296,0.654
6297,0.6963
6298,0.6293
6299,0.6723
6300,0.6668
6301,0.661
6302,0.6963
6303,0.6319
6304,0.6827
6305,0.6975
6306,0.6823
6307,0.655
6308,0.6294
6309,0.6805
6310,0.6894
6311,0.6902
6312,0.7014
6313,0.6886
6314,0.6704
6315,0.6879
6316,0.6679
6317,0.6343
6318,0.6622
6319,0.6714
6320,0.6509
6321,0.6877
6322,0.6524
6323,0.6833
6324,0.647
6325,0.6585
6326,0.6525
6327,0.6579
6328,0.6771
6329,0.6427
6330,0.6941
6331,0.6521
6332,0.6613
6333,0.6651
6334,0.6315
6335,0.6541
6336,0.6462
6337,0.6337
6338,0.6623
6339,0.6874
6340,0.6803
6341,0.6648
6342,0.6531
6343,0.6646
6344,0.6545
6345,0.66
6346,0.7112
6347,0.6558
6348,0.668
6349,0.6987
6350,0.7097
6351,0.6607
6352,0.6617
6353,0.674
6354,0.6434
6355,0.6677
6356,0.6555
6357,0.6741
6358,0.6903
6359,0.6576
6360,0.6613
6361,0.6683
6362,0.6415
6363,0.6572
6364,0.6582
6365,0.6757
6366,0.687
6367,0.6186
6368,0.6547
6369,0.6687
6370,0.6433
6371,0.661
6372,0.639
6373,0.6884
6374,0.6699
6375,0.6406
6376,0.6879
6377,0.6884
6378,0.6649
6379,0.6668
6380,0.6841
6381,0.665
6382,0.6612
6383,0.6622
6384,0.6911
6385,0.6673
6386,0.6496
6387,0.6586
6388,0.6773
6389,0.6033
6390,0.6393
6391,0.6511
6392,0.6511
6393,0.6709
6394,0.6674
6395,0.6572
6396,0.6702
6397,0.6669
6398,0.6426
6399,0.6498
6400,0.6641
6401,0.667
6402,0.6435
6403,0.6719
6404,0.6489
6405,0.7144
6406,0.692
6407,0.6357
6408,0.6817
6409,0.6488
6410,0.6634
6411,0.6682
6412,0.6342
6413,0.6671
6414,0.652
6415,0.6584
6416,0.6878
6417,0.6826
6418,0.6472
6419,0.68
6420,0.6489
6421,0.6758
6422,0.5747
6423,0.6082
6424,0.6533
6425,0.6205
6426,0.6506
6427,0.6758
6428,0.6816
6429,0.6494
6430,0.6212
6431,0.6263
6432,0.6579
6433,0.6593
6434,0.6565
6435,0.6619
6436,0.7097
6437,0.7029
6438,0.6798
6439,0.616
6440,0.6302
6441,0.6906
6442,0.6507
6443,0.6376
6444,0.5947
6445,0.6579
6446,0.6678
6447,0.6576
6448,0.7045
6449,0.6394
6450,0.6406
6451,0.6998
6452,0.69
6453,0.6644
6454,0.6907
6455,0.6859
6456,0.646
6457,0.6818
6458,0.6378
6459,0.6538
6460,0.6692
6461,0.6439
6462,0.6335
6463,0.6729
6464,0.6267
6465,0.6795
6466,0.6586
6467,0.6924
6468,0.6791
6469,0.681
6470,0.6736
6471,0.6636
6472,0.5816
6473,0.6143
6474,0.6619
6475,0.6766
6476,0.6371
6477,0.657
6478,0.6687
6479,0.6294
6480,0.5408
6481,0.6136
6482,0.6652
6483,0.6111
6484,0.6929
6485,0.6532
6486,0.6707
6487,0.5984
6488,0.6003
6489,0.6849
6490,0.6334
6491,0.6298
6492,0.6949
6493,0.6417
6494,0.6949
6495,0.6273
6496,0.6791
6497,0.6621
6498,0.6781
6499,0.6444
6500,0.6689
6501,0.6863
6502,0.6994
6503,0.6751
6504,0.6402
6505,0.628
6506,0.7071
6507,0.6578
6508,0.6499
6509,0.6656
6510,0.6416
6511,0.671
6512,0.6764
6513,0.7062
6514,0.6903
6515,0.6615
6516,0.6694
6517,0.6628
6518,0.678
6519,0.6823
6520,0.6707
6521,0.6531
6522,0.6477
6523,0.6709
6524,0.7037
6525,0.6593
6526,0.6895
6527,0.6355
6528,0.6562
6529,0.6489
6530,0.6361
6531,0.6615
6532,0.6757
6533,0.6896
6534,0.6951
6535,0.6721
6536,0.572
6537,0.6518
6538,0.649
6539,0.6963
6540,0.6466
6541,0.6557
6542,0.6431
6543,0.6505
6544,0.6476
6545,0.6186
6546,0.647
6547,0.6586
6548,0.679
6549,0.6333
6550,0.6836
6551,0.6263
6552,0.6506
6553,0.6827
6554,0.6693
6555,0.646
6556,0.6832
6557,0.7079
6558,0.6365
6559,0.6908
6560,0.668
6561,0.6367
6562,0.6723
6563,0.6929
6564,0.6654
6565,0.6547
6566,0.6975
6567,0.6496
6568,0.6721
6569,0.6756
6570,0.6651
6571,0.669
6572,0.6662
6573,0.648
6574,0.6296
6575,0.6801
6576,0.662
6577,0.6613
6578,0.6233
6579,0.7057
6580,0.6231
6581,0.6149
6582,0.6668
6583,0.6551
6584,0.6566
6585,0.6572
6586,0.66
6587,0.679
6588,0.6773
6589,0.6739
6590,0.6625
6591,0.6727
6592,0.6541
6593,0.648
6594,0.6875
6595,0.6437
6596,0.6787
6597,0.6788
6598,0.6655
6599,0.6734
6600,0.6689
6601,0.663
6602,0.6563
6603,0.7121
6604,0.6801
6605,0.6249
6606,0.6888
6607,0.6897
6608,0.657
6609,0.6606
6610,0.6173
6611,0.6526
6612,0.629
6613,0.6848
6614,0.6672
6615,0.6412
6616,0.6469
6617,0.6741
6618,0.6615
6619,0.6498
6620,0.6527
6621,0.6821
6622,0.6546
6623,0.6515
6624,0.6824
6625,0.6695
6626,0.6885
6627,0.6926
6628,0.6418
6629,0.6654
6630,0.641
6631,0.6654
6632,0.6832
6633,0.6538
6634,0.6839
6635,0.6897
6636,0.6414
6637,0.6839
6638,0.6201
6639,0.6677
6640,0.6787
6641,0.6536
6642,0.6579
6643,0.6571
6644,0.6468
6645,0.6419
6646,0.6273
6647,0.653
6648,0.6147
6649,0.6662
6650,0.6793
6651,0.6823
6652,0.644
6653,0.651
6654,0.6518
6655,0.6891
6656,0.6711
6657,0.6855
6658,0.6175
6659,0.6389
6660,0.6621
6661,0.6729
6662,0.6616
6663,0.5939
6664,0.6739
6665,0.6422
6666,0.6398
6667,0.6368
6668,0.7044
6669,0.7099
6670,0.6957
6671,0.6657
6672,0.6821
6673,0.6819
6674,0.6818
6675,0.6585
6676,0.6306
6677,0.6992
6678,0.6811
6679,0.6485
6680,0.6517
6681,0.6627
6682,0.6628
6683,0.6732
6684,0.6835
6685,0.6665
6686,0.6512
6687,0.6879
6688,0.662
6689,0.6596
6690,0.657
6691,0.6707
6692,0.6707
6693,0.6912
6694,0.6965
6695,0.68
6696,0.6851
6697,0.6316
6698,0.7064
6699,0.6317
6700,0.6519
6701,0.6426
6702,0.6065
6703,0.6524
6704,0.6779
6705,0.6368
6706,0.6453
6707,0.6702
6708,0.6583
6709,0.6671
6710,0.6763
6711,0.6654
6712,0.6483
6713,0.6493
6714,0.6606
6715,0.6678
6716,0.6972
6717,0.6524
6718,0.6745
6719,0.6643
6720,0.6876
6721,0.6507
6722,0.6786
6723,0.6747
6724,0.6663
6725,0.6772
6726,0.6387
6727,0.6584
6728,0.7012
6729,0.6566
6730,0.6453
6731,0.6347
6732,0.6772
6733,0.657
6734,0.6468
6735,0.6593
6736,0.6479
6737,0.702
6738,0.6666
6739,0.672
6740,0.5217
6741,0.6962
6742,0.6628
6743,0.6742
6744,0.6523
6745,0.6719
6746,0.6644
6747,0.6611
6748,0.6849
6749,0.642
6750,0.6975
6751,0.678
6752,0.6677
6753,0.6503
6754,0.687
6755,0.6637
6756,0.6802
6757,0.6687
6758,0.7034
6759,0.6709
6760,0.6856
6761,0.6862
6762,0.6505
6763,0.6603
6764,0.6091
6765,0.6756
6766,0.6386
6767,0.6301
6768,0.6994
6769,0.6958
6770,0.6576
6771,0.6708
6772,0.6813
6773,0.6444
6774,0.6992
6775,0.6857
6776,0.6624
6777,0.6899
6778,0.6509
6779,0.6817
6780,0.6766
6781,0.6788
6782,0.6322
6783,0.6628
6784,0.692
6785,0.6759
6786,0.6629
6787,0.693
6788,0.6474
6789,0.5988
6790,0.6829
6791,0.6571
6792,0.6729
6793,0.7122
6794,0.6735
6795,0.667
6796,0.6294
6797,0.6562
6798,0.6389
6799,0.663
6800,0.6552
6801,0.6475
6802,0.6806
6803,0.6593
6804,0.6526
6805,0.6465
6806,0.683
6807,0.6727
6808,0.6716
6809,0.6204
6810,0.6575
6811,0.692
6812,0.6238
6813,0.6666
6814,0.6393
6815,0.6895
6816,0.503
6817,0.6469
6818,0.5616
6819,0.676
6820,0.6934
6821,0.6344
6822,0.6815
6823,0.7045
6824,0.6402
6825,0.6563
6826,0.6407
6827,0.6709
6828,0.6891
6829,0.6981
6830,0.7111
6831,0.6881
6832,0.6853
6833,0.6637
6834,0.6527
6835,0.6695
6836,0.6187
6837,0.6098
6838,0.6873
6839,0.6774
6840,0.6704
6841,0.6468
6842,0.6572
6843,0.6158
6844,0.6629
6845,0.6613
6846,0.6498
6847,0.6913
6848,0.6342
6849,0.6583
6850,0.6552
6851,0.645
6852,0.5363
6853,0.6519
6854,0.6735
6855,0.6762
6856,0.5756
6857,0.6524
6858,0.6293
6859,0.6811
6860,0.6286
6861,0.6392
6862,0.6707
6863,0.6861
6864,0.6721
6865,0.6556
6866,0.6455
6867,0.6558
6868,0.6388
6869,0.6853
6870,0.6722
6871,0.6175
6872,0.6362
6873,0.643
6874,0.664
6875,0.6845
6876,0.6714
6877,0.6407
6878,0.6349
6879,0.6717
6880,0.5242
6881,0.6774
6882,0.6752
6883,0.6111
6884,0.6435
6885,0.6941
6886,0.6501
6887,0.6332
6888,0.6959
6889,0.6912
6890,0.673
6891,0.6547
6892,0.6506
6893,0.654
6894,0.6362
6895,0.6601
6896,0.6834
6897,0.6565
6898,0.6692
6899,0.6576
6900,0.5549
6901,0.6485
6902,0.6848
6903,0.6604
6904,0.6729
6905,0.6968
6906,0.6857
6907,0.6418
6908,0.6618
6909,0.6567
6910,0.6838
6911,0.6682
6912,0.6407
6913,0.6871
6914,0.6854
6915,0.6755
6916,0.6574
6917,0.6647
6918,0.6363
6919,0.6627
6920,0.6724
6921,0.6777
6922,0.6641
6923,0.6723
6924,0.6678
6925,0.6565
6926,0.657
6927,0.695
6928,0.6529
6929,0.6539
6930,0.6392
6931,0.6573
6932,0.692
6933,0.7083
6934,0.6693
6935,0.6463
6936,0.6285
6937,0.6339
6938,0.64
6939,0.6652
6940,0.618
6941,0.6594
6942,0.6857
6943,0.6459
6944,0.6716
6945,0.6904
6946,0.6856
6947,0.6975
6948,0.6873
6949,0.6657
6950,0.5378
6951,0.6748
6952,0.6727
6953,0.6776
6954,0.674
6955,0.6557
6956,0.6414
6957,0.6853
6958,0.6873
6959,0.6609
6960,0.642
6961,0.6421
6962,0.6824
6963,0.7067
6964,0.6903
6965,0.662
6966,0.6697
6967,0.68
6968,0.658
6969,0.6504
6970,0.6763
6971,0.6624
6972,0.6731
6973,0.6415
6974,0.6484
6975,0.6736
6976,0.6512
6977,0.6897
6978,0.6471
6979,0.6369
6980,0.6759
6981,0.677
6982,0.6791
6983,0.6317
6984,0.6743
6985,0.6212
6986,0.6808
6987,0.6848
6988,0.6571
6989,0.7137
6990,0.6406
6991,0.6425
6992,0.6457
6993,0.6425
6994,0.6575
6995,0.6447
6996,0.7024
6997,0.6521
6998,0.5612
6999,0.6839
7000,0.6782
7001,0.6653
7002,0.6227
7003,0.6667
7004,0.6712
7005,0.6649
7006,0.6758
7007,0.6692
7008,0.6407
7009,0.6383
7010,0.6736
7011,0.6743
7012,0.6719
7013,0.6181
7014,0.6217
7015,0.6628
7016,0.6554
7017,0.6815
7018,0.6679
7019,0.5979
7020,0.6761
7021,0.6615
7022,0.6519
7023,0.6568
7024,0.6712
7025,0.6779
7026,0.6686
7027,0.6969
7028,0.6678
7029,0.6502
7030,0.6803
7031,0.6567
7032,0.6583
7033,0.6759
7034,0.6344
7035,0.6786
7036,0.6195
7037,0.6615
7038,0.6468
7039,0.6742
7040,0.641
7041,0.6764
7042,0.6638
7043,0.6516
7044,0.6836
7045,0.6944
7046,0.679
7047,0.668
7048,0.6365
7049,0.6937
7050,0.6833
7051,0.6623
7052,0.6661
7053,0.6588
7054,0.6646
7055,0.629
7056,0.6635
7057,0.605
7058,0.6793
7059,0.6696
7060,0.6729
7061,0.6847
7062,0.6197
7063,0.6827
7064,0.6634
7065,0.6987
7066,0.6694
7067,0.6553
7068,0.6397
7069,0.6602
7070,0.6766
7071,0.67
7072,0.6394
7073,0.6491
7074,0.6723
7075,0.637
7076,0.6312
7077,0.6174
7078,0.6524
7079,0.7015
7080,0.6503
7081,0.6778
7082,0.6388
7083,0.6852
7084,0.6996
7085,0.6868
7086,0.6927
7087,0.6756
7088,0.647
7089,0.6633
7090,0.6817
7091,0.6868
7092,0.6426
7093,0.6613
7094,0.6687
7095,0.6961
7096,0.6572
7097,0.6512
7098,0.664
7099,0.687
7100,0.6864
7101,0.6505
7102,0.633
7103,0.6737
7104,0.655
7105,0.6793
7106,0.6749
7107,0.6706
7108,0.6394
7109,0.6603
7110,0.6881
7111,0.6623
7112,0.703
7113,0.6575
7114,0.6649
7115,0.6659
7116,0.6754
7117,0.5858
7118,0.6493
7119,0.6688
7120,0.6836
7121,0.668
7122,0.6582
7123,0.6681
7124,0.6689
7125,0.619
7126,0.6924
7127,0.6864
7128,0.655
7129,0.6929
7130,0.6746
7131,0.673
7132,0.6691
7133,0.7013
7134,0.6379
7135,0.6891
7136,0.7019
7137,0.6751
7138,0.6804
7139,0.6498
7140,0.6192
7141,0.676
7142,0.6693
7143,0.6502
7144,0.689
7145,0.674
7146,0.6432
7147,0.6569
7148,0.5231
7149,0.6514
7150,0.6638
7151,0.6621
7152,0.6317
7153,0.6862
7154,0.6748
7155,0.6912
7156,0.653
7157,0.7031
7158,0.659
7159,0.6793
7160,0.6622
7161,0.6764
7162,0.6888
7163,0.6996
7164,0.6503
7165,0.6769
7166,0.6648
7167,0.6396
7168,0.6554
7169,0.6527
7170,0.6796
7171,0.6612
7172,0.6716
7173,0.6737
7174,0.6707
7175,0.6775
7176,0.675
7177,0.6609
7178,0.6572
7179,0.675
7180,0.6187
7181,0.6654
7182,0.6641
7183,0.6405
7184,0.6688
7185,0.6421
7186,0.6625
7187,0.6749
7188,0.6956
7189,0.6599
7190,0.6665
7191,0.6283
7192,0.6285
7193,0.6591
7194,0.6557
7195,0.6259
7196,0.6742
7197,0.6517
7198,0.6282
7199,0.6484
7200,0.6669
7201,0.6813
7202,0.6793
7203,0.6629
7204,0.6726
7205,0.6914
7206,0.6475
7207,0.6285
7208,0.6729
7209,0.6612
7210,0.6616
7211,0.6699
7212,0.6642
7213,0.6324
7214,0.6604
7215,0.6528
7216,0.6525
7217,0.6446
7218,0.6631
7219,0.6662
7220,0.678
7221,0.6428
7222,0.6431
7223,0.6361
7224,0.6768
7225,0.6873
7226,0.6296
7227,0.6666
7228,0.6226
7229,0.6801
7230,0.6679
7231,0.6908
7232,0.683
7233,0.6436
7234,0.6832
7235,0.6603
7236,0.6277
7237,0.6663
7238,0.6635
7239,0.6174
7240,0.6899
7241,0.6865
7242,0.6517
7243,0.6439
7244,0.6274
7245,0.6712
7246,0.6657
7247,0.6561
7248,0.6701
7249,0.6604
7250,0.6414
7251,0.6507
7252,0.6767
7253,0.6409
7254,0.6901
7255,0.6845
7256,0.6825
7257,0.6591
7258,0.6613
7259,0.6339
7260,0.6286
7261,0.6518
7262,0.6623
7263,0.6733
7264,0.7133
7265,0.668
7266,0.6436
7267,0.6815
7268,0.6717
7269,0.6774
7270,0.6286
7271,0.5378
7272,0.6551
7273,0.6557
7274,0.6429
7275,0.6734
7276,0.6836
7277,0.6576
7278,0.68
7279,0.6774
7280,0.6657
7281,0.6859
7282,0.6384
7283,0.6479
7284,0.6729
7285,0.6649
7286,0.6647
7287,0.6477
7288,0.6875
7289,0.6603
7290,0.6833
7291,0.6599
7292,0.6591
7293,0.6809
7294,0.6353
7295,0.6647
7296,0.6433
7297,0.6554
7298,0.6145
7299,0.6751
7300,0.6873
7301,0.681
7302,0.6701
7303,0.688
7304,0.6835
7305,0.6194
7306,0.6278
7307,0.6993
7308,0.6404
7309,0.6599
7310,0.6793
7311,0.679
7312,0.6781
7313,0.6961
7314,0.6496
7315,0.6858
7316,0.6453
7317,0.6749
7318,0.617
7319,0.6554
7320,0.6689
7321,0.6713
7322,0.6923
7323,0.6648
7324,0.6934
7325,0.6849
7326,0.6212
7327,0.6893
7328,0.6733
7329,0.628
7330,0.7008
7331,0.6628
7332,0.6797
7333,0.7042
7334,0.6955
7335,0.682
7336,0.6647
7337,0.6494
7338,0.6646
7339,0.6557
7340,0.6793
7341,0.6602
7342,0.6917
7343,0.6565
7344,0.6759
7345,0.6272
7346,0.6738
7347,0.6871
7348,0.6828
7349,0.6716
7350,0.6603
7351,0.6388
7352,0.6617
7353,0.6766
7354,0.6709
7355,0.6746
7356,0.6594
7357,0.6219
7358,0.639
7359,0.6631
7360,0.6819
7361,0.6549
7362,0.6719
7363,0.662
7364,0.6619
7365,0.6718
7366,0.6724
7367,0.6388
7368,0.696
7369,0.7137
7370,0.6837
7371,0.622
7372,0.6237
7373,0.6127
7374,0.655
7375,0.6809
7376,0.6598
7377,0.6879
7378,0.6722
7379,0.6742
7380,0.6766
7381,0.6904
7382,0.6118
7383,0.6075
7384,0.6853
7385,0.6871
7386,0.6691
7387,0.6756
7388,0.6707
7389,0.7078
7390,0.6826
7391,0.6592
7392,0.6644
7393,0.6824
7394,0.6319
7395,0.6174
7396,0.6514
7397,0.6586
7398,0.6457
7399,0.6505
7400,0.6704
7401,0.6549
7402,0.6407
7403,0.6606
7404,0.6757
7405,0.6662
7406,0.6866
7407,0.6585
7408,0.6574
7409,0.6739
7410,0.6547
7411,0.6462
7412,0.6091
7413,0.657
7414,0.6546
7415,0.6677
7416,0.6533
7417,0.6778
7418,0.6713
7419,0.6347
7420,0.6261
7421,0.6738
7422,0.671
7423,0.6398
7424,0.6332
7425,0.6303
7426,0.6951
7427,0.6404
7428,0.663
7429,0.6934
7430,0.6917
7431,0.6739
7432,0.6349
7433,0.6774
7434,0.6601
7435,0.6718
7436,0.6401
7437,0.7013
7438,0.6786
7439,0.6831
7440,0.6831
7441,0.6355
7442,0.644
7443,0.649
7444,0.6796
7445,0.6656
7446,0.6478
7447,0.6499
7448,0.6728
7449,0.6917
7450,0.6898
7451,0.6653
7452,0.6401
7453,0.6584
7454,0.6414
7455,0.6616
7456,0.6712
7457,0.6688
7458,0.6577
7459,0.6444
7460,0.6772
7461,0.6578
7462,0.6731
7463,0.5968
7464,0.645
7465,0.6385
7466,0.6238
7467,0.6464
7468,0.6507
7469,0.6496
7470,0.7161
7471,0.6743
7472,0.7279
7473,0.6786
7474,0.6812
7475,0.6903
7476,0.6814
7477,0.6871
7478,0.628
7479,0.6499
7480,0.6961
7481,0.6307
7482,0.6793
7483,0.6642
7484,0.6935
7485,0.6773
7486,0.6669
7487,0.6829
7488,0.6584
7489,0.657
7490,0.6735
7491,0.6781
