,piece_counts_sum
1284,721.0
1285,726.0
1286,811.0
1287,825.0
1288,708.0
1289,825.0
1290,797.0
1291,824.0
1292,808.0
1293,795.0
1294,815.0
1295,695.0
1296,741.0
1297,727.0
1298,714.0
1299,849.0
1300,864.0
1301,670.0
1302,772.0
1303,753.0
1304,780.0
1305,801.0
1306,765.0
1307,809.0
1308,790.0
1309,730.0
1310,714.0
1311,801.0
1312,744.0
1313,723.0
1314,755.0
1315,724.0
1316,725.0
1317,713.0
1318,744.0
1319,734.0
1320,783.0
1321,662.0
1322,816.0
1323,791.0
1324,742.0
1325,807.0
1326,813.0
1327,759.0
1328,738.0
1329,722.0
1330,779.0
1331,770.0
1332,824.0
1333,836.0
1334,671.0
1335,795.0
1336,648.0
1337,775.0
1338,786.0
1339,768.0
1340,719.0
1341,787.0
1342,813.0
1343,811.0
1344,749.0
1345,804.0
1346,741.0
1347,795.0
1348,788.0
1349,796.0
1350,740.0
1351,765.0
1352,739.0
1353,722.0
1354,818.0
1355,797.0
1356,801.0
1357,732.0
1358,807.0
1359,730.0
1360,761.0
1361,732.0
1362,797.0
1363,772.0
1364,631.0
1365,797.0
1366,747.0
1367,726.0
1368,732.0
1369,797.0
1370,767.0
1371,730.0
1372,815.0
1373,699.0
1374,672.0
1375,764.0
1376,728.0
1377,803.0
1378,708.0
1379,790.0
1380,716.0
1381,714.0
1382,749.0
1383,715.0
1384,715.0
1385,854.0
1386,743.0
1387,752.0
1388,668.0
1389,841.0
1390,854.0
1391,721.0
1392,769.0
1393,779.0
1394,751.0
1395,744.0
1396,747.0
1397,717.0
1398,820.0
1399,704.0
1400,818.0
1401,735.0
1402,660.0
1403,751.0
1404,708.0
1405,748.0
1406,783.0
1407,825.0
1408,712.0
1409,746.0
1410,754.0
1411,762.0
1412,827.0
1413,758.0
1414,838.0
1415,799.0
1416,813.0
1417,687.0
1418,808.0
1419,730.0
1420,651.0
1421,705.0
1422,798.0
1423,791.0
1424,737.0
1425,671.0
1426,760.0
1427,811.0
1428,720.0
1429,723.0
1430,774.0
1431,834.0
1432,766.0
1433,756.0
1434,756.0
1435,697.0
1436,759.0
1437,770.0
1438,767.0
1439,797.0
1440,660.0
1441,724.0
1442,799.0
1443,802.0
1444,705.0
1445,710.0
1446,857.0
1447,767.0
1448,729.0
1449,696.0
1450,804.0
1451,809.0
1452,755.0
1453,691.0
1454,702.0
1455,702.0
1456,677.0
1457,803.0
1458,743.0
1459,735.0
1460,718.0
1461,765.0
1462,763.0
1463,716.0
1464,811.0
1465,736.0
1466,791.0
1467,698.0
1468,744.0
1469,720.0
1470,794.0
1471,733.0
1472,760.0
1473,833.0
1474,802.0
1475,779.0
1476,753.0
1477,734.0
1478,741.0
1479,796.0
1480,762.0
1481,684.0
1482,666.0
1483,696.0
1484,787.0
1485,803.0
1486,824.0
1487,753.0
1488,757.0
1489,837.0
1490,795.0
1491,750.0
1492,666.0
1493,748.0
1494,683.0
1495,845.0
1496,721.0
1497,840.0
1498,725.0
1499,734.0
1500,765.0
1501,798.0
1502,766.0
1503,765.0
1504,727.0
1505,785.0
1506,734.0
1507,813.0
1508,650.0
1509,730.0
1510,764.0
1511,760.0
1512,778.0
1513,794.0
1514,729.0
1515,733.0
1516,768.0
1517,781.0
1518,761.0
1519,700.0
1520,731.0
1521,738.0
1522,732.0
1523,737.0
1524,727.0
1525,798.0
1526,792.0
1527,729.0
1528,713.0
1529,761.0
1530,710.0
1531,764.0
1532,730.0
1533,786.0
1534,779.0
1535,757.0
1536,715.0
1537,827.0
1538,808.0
1539,785.0
1540,846.0
1541,756.0
1542,681.0
1543,733.0
1544,762.0
1545,779.0
1546,754.0
1547,788.0
1548,799.0
1549,810.0
1550,743.0
1551,784.0
1552,807.0
1553,759.0
1554,867.0
1555,755.0
1556,716.0
1557,772.0
1558,694.0
1559,833.0
1560,775.0
1561,765.0
1562,692.0
1563,794.0
1564,730.0
1565,719.0
1566,776.0
1567,672.0
1568,730.0
1569,761.0
1570,779.0
1571,713.0
1572,801.0
1573,665.0
1574,713.0
1575,815.0
1576,774.0
1577,798.0
1578,749.0
1579,689.0
1580,733.0
1581,755.0
1582,771.0
1583,769.0
1584,815.0
1585,777.0
1586,760.0
1587,725.0
1588,749.0
1589,838.0
1590,763.0
1591,765.0
1592,771.0
1593,779.0
1594,833.0
1595,843.0
1596,779.0
1597,809.0
1598,786.0
1599,787.0
1600,793.0
1601,728.0
1602,716.0
1603,773.0
1604,728.0
1605,687.0
1606,757.0
1607,775.0
1608,849.0
1609,756.0
1610,705.0
1611,709.0
1612,814.0
1613,764.0
1614,821.0
1615,733.0
1616,813.0
1617,727.0
1618,769.0
1619,765.0
1620,713.0
1621,790.0
1622,760.0
1623,792.0
1624,823.0
1625,832.0
1626,777.0
1627,783.0
1628,720.0
1629,769.0
1630,728.0
1631,788.0
1632,681.0
1633,798.0
1634,761.0
1635,819.0
1636,695.0
1637,734.0
1638,789.0
1639,777.0
1640,744.0
1641,814.0
1642,795.0
1643,755.0
1644,708.0
1645,706.0
1646,804.0
1647,655.0
1648,654.0
1649,792.0
1650,748.0
1651,763.0
1652,819.0
1653,737.0
1654,770.0
1655,783.0
1656,785.0
1657,813.0
1658,780.0
1659,795.0
1660,817.0
1661,717.0
1662,750.0
1663,736.0
1664,843.0
1665,807.0
1666,710.0
1667,820.0
1668,742.0
1669,757.0
1670,779.0
1671,785.0
1672,735.0
1673,712.0
1674,757.0
1675,687.0
1676,805.0
1677,812.0
1678,848.0
1679,804.0
1680,846.0
1681,724.0
1682,759.0
1683,852.0
1684,774.0
1685,732.0
1686,825.0
1687,752.0
1688,787.0
1689,718.0
1690,791.0
1691,753.0
1692,832.0
1693,739.0
1694,770.0
1695,766.0
1696,706.0
1697,755.0
1698,772.0
1699,800.0
1700,790.0
1701,779.0
1702,823.0
1703,868.0
1704,799.0
1705,796.0
1706,751.0
1707,835.0
1708,700.0
1709,772.0
1710,803.0
1711,737.0
1712,780.0
1713,789.0
1714,703.0
1715,686.0
1716,734.0
1717,716.0
1718,812.0
1719,738.0
1720,723.0
1721,746.0
1722,790.0
1723,739.0
1724,795.0
1725,831.0
1726,774.0
1727,718.0
1728,794.0
1729,804.0
1730,764.0
1731,688.0
1732,831.0
1733,650.0
1734,736.0
1735,821.0
1736,774.0
1737,855.0
1738,784.0
1739,762.0
1740,714.0
1741,773.0
1742,738.0
1743,813.0
1744,730.0
1745,809.0
1746,869.0
1747,765.0
1748,806.0
1749,777.0
1750,693.0
1751,759.0
1752,753.0
1753,828.0
1754,779.0
1755,772.0
1756,738.0
1757,723.0
1758,747.0
1759,814.0
1760,857.0
1761,750.0
1762,781.0
1763,737.0
1764,789.0
1765,801.0
1766,832.0
1767,722.0
1768,745.0
1769,820.0
1770,707.0
1771,664.0
1772,698.0
1773,814.0
1774,750.0
1775,699.0
1776,688.0
1777,677.0
1778,853.0
1779,809.0
1780,722.0
1781,771.0
1782,732.0
1783,749.0
1784,731.0
1785,724.0
1786,817.0
1787,712.0
1788,781.0
1789,729.0
1790,788.0
1791,831.0
1792,820.0
1793,606.0
1794,717.0
1795,704.0
1796,814.0
1797,829.0
1798,732.0
1799,725.0
1800,679.0
1801,674.0
1802,782.0
1803,714.0
1804,762.0
1805,793.0
1806,702.0
1807,742.0
1808,771.0
1809,815.0
1810,726.0
1811,778.0
1812,702.0
1813,764.0
1814,733.0
1815,797.0
1816,721.0
1817,708.0
1818,794.0
1819,769.0
1820,799.0
1821,728.0
1822,745.0
1823,749.0
1824,669.0
1825,730.0
1826,731.0
1827,704.0
1828,849.0
1829,693.0
1830,757.0
1831,694.0
1832,747.0
1833,820.0
1834,764.0
1835,701.0
1836,613.0
1837,680.0
1838,818.0
1839,710.0
1840,817.0
1841,777.0
1842,714.0
1843,677.0
1844,743.0
1845,581.0
1846,632.0
1847,859.0
1848,805.0
1849,821.0
1850,695.0
1851,705.0
1852,765.0
1853,689.0
1854,699.0
1855,599.0
1856,781.0
1857,792.0
1858,754.0
1859,741.0
1860,742.0
1861,746.0
1862,838.0
1863,780.0
1864,707.0
1865,714.0
1866,742.0
1867,785.0
1868,757.0
1869,836.0
1870,765.0
1871,759.0
1872,737.0
1873,697.0
1874,754.0
1875,788.0
1876,764.0
1877,801.0
1878,691.0
1879,818.0
1880,789.0
1881,742.0
1882,758.0
1883,722.0
1884,787.0
1885,711.0
1886,781.0
1887,788.0
1888,789.0
1889,724.0
1890,765.0
1891,674.0
1892,771.0
1893,829.0
1894,781.0
1895,765.0
1896,673.0
1897,725.0
1898,801.0
1899,799.0
1900,797.0
1901,761.0
1902,771.0
1903,755.0
1904,786.0
1905,854.0
1906,754.0
1907,844.0
1908,702.0
1909,743.0
1910,753.0
1911,754.0
1912,815.0
1913,685.0
1914,788.0
1915,807.0
1916,777.0
1917,749.0
1918,791.0
1919,796.0
1920,689.0
1921,762.0
1922,596.0
1923,710.0
1924,718.0
1925,668.0
1926,751.0
1927,820.0
1928,824.0
1929,766.0
1930,801.0
1931,814.0
1932,812.0
1933,814.0
1934,719.0
1935,797.0
1936,842.0
1937,832.0
1938,813.0
1939,800.0
1940,838.0
1941,742.0
1942,699.0
1943,708.0
1944,716.0
1945,795.0
1946,795.0
1947,742.0
1948,737.0
1949,691.0
1950,804.0
1951,762.0
1952,781.0
1953,681.0
1954,784.0
1955,840.0
1956,821.0
1957,751.0
1958,763.0
1959,711.0
1960,823.0
1961,838.0
1962,789.0
1963,798.0
1964,636.0
1965,709.0
1966,742.0
1967,812.0
1968,770.0
1969,801.0
1970,746.0
1971,757.0
1972,702.0
1973,727.0
1974,710.0
1975,733.0
1976,772.0
1977,735.0
1978,775.0
1979,772.0
1980,698.0
1981,717.0
1982,806.0
1983,818.0
1984,818.0
1985,808.0
1986,812.0
1987,817.0
1988,668.0
1989,818.0
1990,778.0
1991,775.0
1992,770.0
1993,822.0
1994,751.0
1995,820.0
1996,678.0
1997,811.0
1998,743.0
1999,812.0
2000,827.0
2001,850.0
2002,766.0
2003,756.0
2004,584.0
2005,719.0
2006,706.0
2007,715.0
2008,740.0
2009,660.0
2010,781.0
2011,827.0
2012,786.0
2013,837.0
2014,839.0
2015,772.0
2016,812.0
2017,684.0
2018,795.0
2019,689.0
2020,744.0
2021,696.0
2022,779.0
2023,811.0
2024,783.0
2025,836.0
2026,775.0
2027,684.0
2028,680.0
2029,720.0
2030,775.0
2031,787.0
2032,773.0
2033,693.0
2034,770.0
2035,697.0
2036,776.0
2037,768.0
2038,826.0
2039,780.0
2040,758.0
2041,726.0
2042,771.0
2043,789.0
2044,772.0
2045,737.0
2046,807.0
2047,723.0
2048,786.0
2049,750.0
2050,758.0
2051,756.0
2052,816.0
2053,764.0
2054,786.0
2055,771.0
2056,812.0
2057,787.0
2058,769.0
2059,811.0
2060,778.0
2061,726.0
2062,770.0
2063,702.0
2064,750.0
2065,817.0
2066,662.0
2067,793.0
2068,777.0
2069,724.0
2070,751.0
2071,735.0
2072,768.0
2073,748.0
2074,786.0
2075,816.0
2076,739.0
2077,804.0
2078,745.0
2079,731.0
2080,755.0
2081,840.0
2082,812.0
2083,823.0
2084,794.0
2085,663.0
2086,759.0
2087,772.0
2088,746.0
2089,793.0
2090,816.0
2091,743.0
2092,676.0
2093,673.0
2094,748.0
2095,787.0
2096,717.0
2097,813.0
2098,776.0
2099,786.0
2100,770.0
2101,812.0
2102,740.0
2103,739.0
2104,777.0
2105,749.0
2106,738.0
2107,784.0
2108,728.0
2109,763.0
2110,759.0
2111,744.0
2112,822.0
2113,822.0
2114,750.0
2115,677.0
2116,716.0
2117,721.0
2118,811.0
2119,727.0
2120,649.0
2121,771.0
2122,735.0
2123,720.0
2124,757.0
2125,787.0
2126,747.0
2127,775.0
2128,744.0
2129,740.0
2130,802.0
2131,795.0
2132,787.0
2133,666.0
2134,764.0
2135,839.0
2136,778.0
2137,836.0
2138,773.0
2139,749.0
